repayment_id,loan_id,repayment_amount,loan_repayment_method_id,repayment_collected_date,collector_id,repayment_backdate,repayment_backdated_date,repayment_adjust_remaining_schedule,repayment_adjust_remaining_schedule_pro_rata,repayment_manual_composition,principal_repayment_amount,interest_repayment_amount,fees_repayment_amount,penalty_repayment_amount,loandisk_system_date,repayment_description,dea_cash_bank_account,branch_id,custom_field_23214
76902188,7859958,25000.0,35306,24/07/2025,91368,,,,,,14727.76,7397.24,0.0,2875.0,24/07/2025 5:34am,,,63796,TGO19BA1FZ
76934305,7414784,9453.0,35306,24/07/2025,91368,,,,,,7794.0,1559.0,100.0,0.0,24/07/2025 7:03am,,,63796,TGO59XM1UZ
76966550,7588542,1134.0,35306,24/07/2025,97256,,,,,,173.0,861.0,100.0,0.0,24/07/2025 12:52pm,,,63796,TGO4BFO7G6
76998709,7414784,0.0,35306,24/07/2025,91368,,,,,,0.0,0.0,0.0,0.0,25/07/2025 4:53am,,,63796,TGO59XM1UZ -1
76998710,7414765,14347.0,35306,24/07/2025,91368,,,,,,14204.13,0.0,0.0,142.87,25/07/2025 4:55am,,,63796,TGO59XM1UZ-2
76998711,7414765,89.0,35306,24/07/2025,91368,,,,,,82.97,0.0,6.03,0.0,25/07/2025 4:58am,,,63796,TGO2A56YOI
76998712,7353006,12000.0,35306,24/07/2025,97256,,,,,,10488.0,0.0,0.0,1512.0,25/07/2025 5:09am,,,63796,TGO5A4OS77
76998713,7399158,20000.0,35306,24/07/2025,91368,,,,,,11278.35,6471.65,0.0,2250.0,25/07/2025 5:10am,,,63796,TGO8A8L38S
76998714,8122004,8000.0,35306,24/07/2025,91368,,,,,,3474.2,0.0,0.0,4525.8,25/07/2025 5:11am,,,63796,TGO2ACX4UI
76998715,8671647,33625.0,35306,24/07/2025,97256,,,,,,25000.0,5625.0,3000.0,0.0,25/07/2025 5:12am,,,63796,TGO4AM57WI
76998716,7976612,3000.0,35306,24/07/2025,91368,,,,,,2324.16,0.0,0.0,675.84,25/07/2025 5:21am,,,63796,TGP1EEF37N
77061440,8642711,4480.0,35306,24/07/2025,97256,,,,,,3650.0,730.0,100.0,0.0,25/07/2025 5:28am,,,63796,TGO7CNJTFT
77061441,8642682,27148.0,35306,24/07/2025,97256,,,,,,26125.0,0.0,239.25,783.75,25/07/2025 5:29am,,,63796,TGO7CNJTFT-1
77061442,7658199,6000.0,35306,25/07/2025,91368,,,,,,5751.52,0.0,0.0,248.48,25/07/2025 6:19am,,,63796,TGP9EQS6MX
77061443,8776235,115000.0,35306,25/07/2025,91368,,,,,,100000.0,15000.0,0.0,0.0,25/07/2025 7:03am,,,63796,TGP1EXCTPN
77084058,8408687,155933.0,35306,25/07/2025,97256,,,,,,93333.33,21000.0,35999.37,5600.3,25/07/2025 1:43pm,,,63796,TGP4GONK1U
77150757,8669792,20977.0,35306,25/07/2025,91368,,,,,,9078.79,8715.64,3091.78,90.79,26/07/2025 6:09am,,,63796,TGP6HGFF6M-1
77150758,8669796,4023.0,35306,25/07/2025,91368,,,,,,2675.0,1248.0,100.0,0.0,26/07/2025 6:10am,,,63796,TGP6HGFF6M-2
77150759,8399495,4000.0,35306,25/07/2025,97256,,,,,,4000.0,0.0,0.0,0.0,26/07/2025 6:11am,,,63796,TGP0I7XGTM
77150760,8692534,50000.0,35306,26/07/2025,97256,,,,,,50000.0,0.0,0.0,0.0,26/07/2025 6:11am,,,63796,TGQ3JBH4L1
77156284,8705850,4684.0,35306,26/07/2025,97256,,,,,,3820.0,764.0,100.0,0.0,28/07/2025 5:49am,,,63796,TGQ2L8OHCK
77156285,8122004,10000.0,35306,26/07/2025,91368,,,,,,9164.32,0.0,0.0,835.68,28/07/2025 5:51am,,,63796,TGQ9NPFGXR
77156286,8399495,8000.0,35306,26/07/2025,97256,,,,,,8000.0,0.0,0.0,0.0,28/07/2025 5:52am,,,63796,TGR4Q18A22
77156287,7399158,35000.0,35306,26/07/2025,91368,,,,,,33725.56,0.0,0.0,1274.44,28/07/2025 5:53am,,,63796,TGR4S1IELW
77184468,8692562,11200.0,35306,28/07/2025,97256,,,,,,9900.0,1200.0,0.0,100.0,28/07/2025 7:25am,,,63796,TGS3THO1IT
77199007,8705839,800.0,35306,28/07/2025,97256,0.0,,0.0,0.0,0.0,0.0,0.0,800.0,0.0,28/07/2025 11:04am,,0.0,63796,TGS9U6NEZ
77199295,7399158,10000.0,35306,28/07/2025,91368,0.0,,0.0,0.0,0.0,9400.08,0.0,0.0,599.92,28/07/2025 11:09am,,0.0,63796,TGS6U84428
77199845,8584670,40431.0,35306,28/07/2025,91368,0.0,,0.0,0.0,0.0,30555.67,6875.03,3000.3,0.0,28/07/2025 11:13am,,0.0,63796,TGS6U84428-1
77199926,8703782,900000.0,35307,28/07/2025,91368,0.0,,0.0,0.0,0.0,700000.0,200000.0,0.0,0.0,28/07/2025 11:15am,,0.0,63796,FT25209YPMMB
77199956,8703782,450000.0,35307,28/07/2025,91368,0.0,,0.0,0.0,0.0,450000.0,0.0,0.0,0.0,28/07/2025 11:16am,,0.0,63796,FT25209JLJYY
77199990,8703782,200000.0,35307,28/07/2025,91368,0.0,,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,28/07/2025 11:16am,,0.0,63796,FT252094ZGZ7
77213628,8703782,320000.0,35307,28/07/2025,91368,0.0,,0.0,0.0,0.0,320000.0,0.0,0.0,0.0,28/07/2025 12:28pm,,0.0,63796,FT25209Y8GK2
77213640,8703782,150000.0,35307,28/07/2025,91368,0.0,,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,28/07/2025 12:28pm,,0.0,63796,FT25209YHLLJ
77213787,8703782,180000.0,35307,28/07/2025,91368,0.0,,0.0,0.0,0.0,180000.0,0.0,0.0,0.0,28/07/2025 12:29pm,,0.0,63796,FT252098V8T7
77220510,8644089,31518.0,35306,26/07/2025,97256,0.0,,0.0,0.0,0.0,14583.33,14000.0,2934.67,0.0,28/07/2025 1:04pm,,0.0,63796,TGQON5AIPO
77220874,8644082,5382.0,35306,26/07/2025,97256,0.0,,0.0,0.0,0.0,3930.0,1352.0,100.0,0.0,28/07/2025 1:06pm,,0.0,63796,TGQON5AIPO-1
77255640,8692562,102.0,35306,28/07/2025,97256,0.0,,0.0,0.0,0.0,100.0,2.0,0.0,0.0,29/07/2025 6:13am,,0.0,63796,TGT2XYLB44
77255907,8399495,3000.0,35306,28/07/2025,97256,0.0,,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,29/07/2025 6:19am,,0.0,63796,TGS7W33YKF
77255981,7955529,740.0,35306,28/07/2025,91368,0.0,,0.0,0.0,0.0,740.0,0.0,0.0,0.0,29/07/2025 6:21am,,0.0,63796,TGS5V3HY7X
77262625,8712028,51378.0,35306,29/07/2025,97256,0.0,,0.0,0.0,0.0,37777.78,13600.22,0.0,0.0,29/07/2025 7:09am,,0.0,63796,TGT1Y5P4P3
77268586,7859958,15000.0,35306,28/07/2025,91368,0.0,,0.0,0.0,0.0,13289.12,0.0,0.0,1710.88,29/07/2025 8:08am,,0.0,63796,TGS6SZ4OZU
77270084,8516026,250000.0,35306,29/07/2025,91368,0.0,,0.0,0.0,0.0,180184.33,69815.67,0.0,0.0,29/07/2025 8:21am,,0.0,63796,TGT0YG8H0A
77270202,8516026,78000.0,35306,29/07/2025,91368,0.0,,0.0,0.0,0.0,78000.0,0.0,0.0,0.0,29/07/2025 8:21am,,0.0,63796,TGT2YH893G
77384520,8727885,25000.0,35306,29/07/2025,91368,,,,,,14861.08,7133.32,3005.6,0.0,29/07/2025 1:47pm,,,63796,TGT4ZNKVAK
77384521,8670031,100000.0,35306,29/07/2025,97256,,,,,,82552.6,17447.4,0.0,0.0,29/07/2025 1:47pm,,,63796,TGT2ZWMOIG
77384522,8491376,30000.0,35306,29/07/2025,97256,,,,,,6023.69,13377.76,6000.0,4598.55,29/07/2025 1:48pm,,,63796,TGT6ZZK9IO
77384523,8491376,10000.0,35306,29/07/2025,97256,,,,,,10000.0,0.0,0.0,0.0,29/07/2025 1:50pm,,,63796,TGT7ZZW59B
77395204,8692621,42024.0,35306,17/07/2025,97256,,,,,,34184.0,6840.0,1000.0,0.0,30/07/2025 5:29am,"TGH4CHVJLY Confirmed. Ksh42,024.00 sent to P.C INSURANCE AGENCY LTD for account kck749f on 17/7/25 at 12:29 PM New M-PESA balance is Ksh206,299.03. Transaction cost, Ksh103.00.Amount you can transact within the day is 456,976.00. Save frequent paybills for quick payment on M-PESA - the payment was paid to the insurance agency ",,63796,TGH4CHVJLY
77395205,8692523,1300.0,35306,30/07/2025,91368,,,,,,1300.0,0.0,0.0,0.0,30/07/2025 6:08am,,,63796,TGU03ATKVC
77395206,7955499,1720.0,35306,30/07/2025,91368,,,,,,1720.0,0.0,0.0,0.0,30/07/2025 6:09am,,,63796,TGU03ATKVC -1
77395208,7955509,1980.0,35306,30/07/2025,91368,,,,,,1839.36,0.0,0.0,140.64,30/07/2025 6:09am,,,63796,TGU03ATKVC -2
77395209,8516026,22000.0,35306,30/07/2025,91368,,,,,,22000.0,0.0,0.0,0.0,30/07/2025 6:13am,,,63796,TGU03HROEK
77395210,7452223,3479.0,35306,30/07/2025,91368,,,,,,2816.0,563.0,100.0,0.0,30/07/2025 6:19am,,,63796,TGU03Y7WUO
77445890,8349312,64667.0,35306,30/07/2025,91368,0.0,,0.0,0.0,0.0,41666.67,20000.0,3000.33,0.0,30/07/2025 10:40am,,0.0,63796,TGU6522X5E
77446896,8705931,20000.0,35306,30/07/2025,91368,0.0,,0.0,0.0,0.0,9000.0,8000.0,3000.0,0.0,30/07/2025 10:44am,,0.0,63796,TGU64XKGOY
77482349,8241393,250000.0,35306,30/07/2025,97256,0.0,,0.0,0.0,0.0,149650.06,36000.0,55799.94,8550.0,30/07/2025 1:07pm,,0.0,63796,TGU65A2004
77483456,8241393,15350.0,35306,30/07/2025,97256,0.0,,0.0,0.0,0.0,15349.94,0.0,0.0,0.06,30/07/2025 1:09pm,,0.0,63796,TGU95A7MCD
77483469,8241388,34650.0,35306,30/07/2025,97256,0.0,,0.0,0.0,0.0,27954.0,5796.0,900.0,0.0,30/07/2025 1:10pm,,0.0,63796,TGU95A7MCD_1
77489691,7399158,22000.0,35306,30/07/2025,91368,0.0,,0.0,0.0,0.0,20596.01,0.0,992.07,411.92,30/07/2025 1:36pm,,0.0,63796,TGU15DZLB1
77493198,8338370,27667.0,35306,30/07/2025,91368,0.0,,0.0,0.0,0.0,16666.67,8000.0,3000.33,0.0,30/07/2025 2:09pm,,0.0,63796,TGU762JV4Z
77519286,7760959,14000.0,35306,30/07/2025,97256,0.0,,0.0,0.0,0.0,11316.0,2284.0,400.0,0.0,31/07/2025 4:44am,,0.0,63796,TGU96NC6XT
77521243,8490452,26393.0,35306,30/07/2025,97256,0.0,,0.0,0.0,0.0,16069.5,7713.36,2128.04,482.1,31/07/2025 5:47am,,0.0,63796,TGU57VOK99-1
77521438,8490450,5074.0,35306,30/07/2025,97256,0.0,,0.0,0.0,0.0,3820.0,1054.0,200.0,0.0,31/07/2025 5:54am,,0.0,63796,TGU57VOK99_1
77521778,8385260,6156.0,35306,31/07/2025,91368,0.0,,0.0,0.0,0.0,5115.0,941.0,100.0,0.0,31/07/2025 5:56am,,0.0,63796,TGV48RH5PM
77522084,8122004,7000.0,35306,30/07/2025,91368,0.0,,0.0,0.0,0.0,5695.2,0.0,0.0,1304.8,31/07/2025 6:02am,,0.0,63796,TGU284I41C
77522177,8516026,40650.0,35306,31/07/2025,91368,0.0,,0.0,0.0,0.0,40649.0,0.0,0.0,1.0,31/07/2025 6:03am,,0.0,63796,TGV58MH9WR
77522233,7658199,7077.0,35306,31/07/2025,91368,0.0,,0.0,0.0,0.0,6672.54,0.0,4.08,400.38,31/07/2025 6:04am,,0.0,63796,TGV18HE7TV
77555909,8644082,2830.0,35306,31/07/2025,97256,0.0,,0.0,0.0,0.0,2828.0,0.0,2.0,0.0,31/07/2025 9:46am,,0.0,63796,TGV19WQ9AF
77556847,8491376,10000.0,35306,31/07/2025,97256,0.0,,0.0,0.0,0.0,9763.06,0.0,0.0,236.94,31/07/2025 9:53am,,0.0,63796,TGV59S61S3
77571037,8524400,12473.0,35306,31/07/2025,97256,0.0,,0.0,0.0,0.0,12472.96,0.04,0.0,0.0,31/07/2025 10:26am,,0.0,63796,TGV9A3SWSX
77571754,7093018,27527.0,35306,31/07/2025,97256,0.0,,0.0,0.0,0.0,13567.95,10960.0,2999.05,0.0,31/07/2025 10:27am,,0.0,63796,TGV9A3SWSX-1
77591834,7859958,30400.0,35306,31/07/2025,91368,0.0,,0.0,0.0,0.0,29483.12,0.0,32.39,884.49,31/07/2025 11:55am,,0.0,63796,TGV0AIWTYW
77615312,7976612,2034.0,35306,31/07/2025,91368,0.0,,0.0,0.0,0.0,1900.31,0.0,0.69,133.0,31/07/2025 1:10pm,,0.0,63796,TGV2AQFLVY
77620595,8527621,25000.0,35306,31/07/2025,97256,0.0,,0.0,0.0,0.0,12823.48,10000.0,2176.52,0.0,31/07/2025 2:05pm,,0.0,63796,TGV8B40OFE
77664794,7737036,5118.0,35306,31/07/2025,91368,0.0,,0.0,0.0,0.0,4182.0,836.0,100.0,0.0,01/08/2025 4:38am,,0.0,63796,TGV1DDEUQP
77664797,7737022,9082.0,35306,31/07/2025,91368,0.0,,0.0,0.0,0.0,0.0,4063.76,3000.0,2018.24,01/08/2025 4:39am,,0.0,63796,TGV1DDEUQP-1
77664825,8669796,3566.0,35306,31/07/2025,91368,0.0,,0.0,0.0,0.0,3566.0,0.0,0.0,0.0,01/08/2025 4:40am,,0.0,63796,TGV2D1UHRY
77664861,8527621,8011.0,35306,31/07/2025,97256,0.0,,0.0,0.0,0.0,8009.85,0.0,1.15,0.0,01/08/2025 4:43am,,0.0,63796,TGV3CFY6KL
77664876,8527618,823.0,35306,31/07/2025,97256,0.0,,0.0,0.0,0.0,39.0,684.0,100.0,0.0,01/08/2025 4:44am,,0.0,63796,TGV3CFY6KL-1
77668745,7983588,4251.0,35306,01/08/2025,91368,0.0,,0.0,0.0,0.0,3459.0,692.0,100.0,0.0,01/08/2025 6:27am,,0.0,63796,TH17DIDAI5
77668816,7983597,22749.0,35306,01/08/2025,91368,0.0,,0.0,0.0,0.0,11444.44,8240.0,3064.56,0.0,01/08/2025 6:28am,,0.0,63796,TH17DIDAI5 -1
77735083,7353006,12000.0,35306,01/08/2025,97256,0.0,,0.0,0.0,0.0,11111.04,0.0,0.0,888.96,01/08/2025 1:30pm,,0.0,63796,TH16G6S8C6
77735383,7353006,1.0,35306,01/08/2025,97256,0.0,,0.0,0.0,0.0,0.7,0.0,0.3,0.0,01/08/2025 1:31pm,,0.0,63796,TH18G8P6LW
77804792,7883613,133587.0,35306,01/08/2025,91368,0.0,,0.0,0.0,0.0,66625.83,63960.8,3000.37,0.0,04/08/2025 4:38am,,0.0,63796,TH10IICKB6
77804809,7737022,5000.0,35306,02/08/2025,91368,0.0,,0.0,0.0,0.0,2890.64,1736.24,0.0,373.12,04/08/2025 4:39am,,0.0,63796,TH25ISQD23
77804813,7955509,6000.0,35306,02/08/2025,91368,0.0,,0.0,0.0,0.0,5192.54,0.0,651.67,155.79,04/08/2025 4:40am,,0.0,63796,TH27J3DCEL
77804821,8437279,89612.0,35306,02/08/2025,91368,0.0,,0.0,0.0,0.0,80010.25,0.0,0.55,9601.2,04/08/2025 4:41am,,0.0,63796,TH29KAWKOX
77804828,7976612,32000.0,35306,03/08/2025,91368,0.0,,0.0,0.0,0.0,10960.69,18040.0,2999.31,0.0,04/08/2025 4:42am,,0.0,63796,TH30O9WGNG
77804877,7737022,4600.0,35306,04/08/2025,91368,0.0,,0.0,0.0,0.0,4284.7,0.0,0.0,315.3,04/08/2025 4:43am,,0.0,63796,TH41STQBCF-1
77807971,8067853,35000.0,35307,01/08/2025,91368,0.0,,0.0,0.0,0.0,26644.72,1734.93,0.0,6620.35,04/08/2025 6:08am,,0.0,63796,FT252131FVYX
77812488,8276293,20000.0,35306,04/08/2025,97256,0.0,,0.0,0.0,0.0,5000.15,12000.0,2999.85,0.0,04/08/2025 7:31am,,0.0,63796,TH46TP8CV6
77868001,8336257,4362.0,35306,04/08/2025,91368,0.0,,0.0,0.0,0.0,3552.0,710.0,100.0,0.0,04/08/2025 12:50pm,,0.0,63796,TH46V85552
77868247,8336262,15638.0,35306,04/08/2025,91368,0.0,,0.0,0.0,0.0,0.0,11405.38,2999.3,1233.32,04/08/2025 12:50pm,,0.0,63796,TH46V85552-1
77908866,8276293,7500.0,35306,05/08/2025,97256,0.0,,0.0,0.0,0.0,7499.85,0.0,0.15,0.0,05/08/2025 4:38am,,0.0,63796,TH52Y43VSW
77918580,8389443,4732.0,35306,04/08/2025,97256,0.0,,0.0,0.0,0.0,3860.0,772.0,100.0,0.0,05/08/2025 6:43am,,0.0,63796,TH47WSJTMR-1
77918708,8389459,21194.0,35306,04/08/2025,97256,0.0,,0.0,0.0,0.0,9282.42,8911.12,3000.46,0.0,05/08/2025 6:44am,,0.0,63796,TH47WSJTMR_1
77918769,8765882,60000.0,35306,04/08/2025,97256,0.0,,0.0,0.0,0.0,40200.0,19800.0,0.0,0.0,05/08/2025 6:45am,,0.0,63796,TH44X83QKO
77918878,8738937,77100.0,35306,05/08/2025,97256,0.0,,0.0,0.0,0.0,60000.0,13500.0,3000.0,600.0,05/08/2025 6:48am,,0.0,63796,TH55YO2QN1
77918981,8776265,22900.0,35306,05/08/2025,97256,0.0,,0.0,0.0,0.0,4150.0,15750.0,3000.0,0.0,05/08/2025 6:49am,,0.0,63796,TH55YO2QN1-1
78052852,7976612,8000.0,35306,05/08/2025,91368,0.0,,0.0,0.0,0.0,7830.98,0.0,90.71,78.31,06/08/2025 4:55am,,0.0,63796,TH523WV0MO
78052903,8204202,25114.0,35306,05/08/2025,91368,0.0,,0.0,0.0,0.0,17833.33,4280.0,3000.67,0.0,06/08/2025 4:51am,,0.0,63796,TH543SMV3W
78052905,8204190,7880.0,35306,05/08/2025,91368,0.0,,0.0,0.0,0.0,6483.0,1297.0,100.0,0.0,06/08/2025 4:52am,,0.0,63796,TH543SMV3W-1
78052979,8491376,2210.0,35306,05/08/2025,97256,0.0,,0.0,0.0,0.0,2083.59,0.0,22.21,104.2,08/08/2025 11:35am,,0.0,63796,TH53YWV9YD
78053087,8399495,5000.0,35306,05/08/2025,97256,0.0,,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,06/08/2025 4:58am,,0.0,63796,TH58YY0R30
78053913,7730780,12000.0,35306,06/08/2025,97256,0.0,,0.0,0.0,0.0,1808.38,10191.62,0.0,0.0,06/08/2025 5:28am,,0.0,63796,TH68410IS2
78057354,8122004,10000.0,35306,05/08/2025,91368,0.0,,0.0,0.0,0.0,8384.5,0.0,0.0,1615.5,06/08/2025 6:01am,,0.0,63796,TH511UA01J
78063089,8399607,6135.0,35306,06/08/2025,97256,0.0,,0.0,0.0,0.0,5022.0,1013.0,100.0,0.0,06/08/2025 6:49am,,0.0,63796,TH654RTWCB
78063276,7216944,4089.0,35306,06/08/2025,97256,0.0,,0.0,0.0,0.0,3425.0,664.0,0.0,0.0,14/08/2025 1:22pm,,0.0,63796,T614RDGPB
78063297,7216904,6662.0,35306,06/08/2025,97256,0.0,,0.0,0.0,0.0,0.0,3784.5,2877.5,0.0,06/08/2025 6:54am,,0.0,63796,TH614RDGPB
78071786,8725546,5000.0,35306,06/08/2025,91368,0.0,,0.0,0.0,0.0,1933.32,2300.0,0.0,766.68,06/08/2025 8:24am,,0.0,63796,TH6458QTLU
78072935,8793379,7312.0,35306,06/08/2025,91368,0.0,,0.0,0.0,0.0,6010.0,1202.0,100.0,0.0,06/08/2025 8:34am,,0.0,63796,TH695AGY6X
78072958,8793340,32688.0,35306,06/08/2025,91368,0.0,,0.0,0.0,0.0,32688.0,0.0,0.0,0.0,06/08/2025 8:34am,,0.0,63796,TH695AGY6X-1
78084171,8122004,10000.0,35306,06/08/2025,91368,0.0,,0.0,0.0,0.0,9814.6,0.0,0.0,185.4,06/08/2025 9:25am,,0.0,63796,T685J1DYE
78157433,8813763,11056.0,35306,06/08/2025,91368,0.0,,0.0,0.0,0.0,9046.0,1810.0,200.0,0.0,07/08/2025 4:41am,,0.0,63796,TH6483X6YU
78157468,8813772,138944.0,35306,06/08/2025,91368,0.0,,0.0,0.0,0.0,83333.34,46610.66,9000.0,0.0,07/08/2025 4:42am,,0.0,63796,TH6483X6YU-1
78157476,8279032,10000.0,35306,06/08/2025,97256,0.0,,0.0,0.0,0.0,0.0,9432.99,567.01,0.0,07/08/2025 4:44am,,0.0,63796,TH6680GLXY
78157479,8776265,66000.0,35306,06/08/2025,97256,0.0,,0.0,0.0,0.0,65850.0,0.0,150.0,0.0,07/08/2025 4:45am,,0.0,63796,TH667KDWK4
78157485,7955509,6000.0,35306,06/08/2025,97256,0.0,,0.0,0.0,0.0,0.0,3651.67,2348.33,0.0,07/08/2025 4:45am,,0.0,63796,TH667EEV14
78162472,8399495,1500.0,35306,06/08/2025,97256,0.0,,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,07/08/2025 6:13am,,0.0,63796,TH647HUJ2Y
78162553,8725556,72600.0,35306,07/08/2025,91368,0.0,,0.0,0.0,0.0,60000.0,9000.0,3000.0,600.0,07/08/2025 6:16am,,0.0,63796,T769TURVK
78164270,8705839,30000.0,35306,07/08/2025,97256,0.0,,0.0,0.0,0.0,16441.7,9400.0,2200.0,1958.3,07/08/2025 6:31am,,0.0,63796,T749VFLHQ
78188660,8122004,8726.0,35306,07/08/2025,91368,0.0,,0.0,0.0,0.0,8638.75,0.0,0.0,87.25,07/08/2025 9:19am,,0.0,63796,TH72AICVNS
78191223,8122004,87.0,35306,07/08/2025,91368,0.0,,0.0,0.0,0.0,86.65,0.0,0.0,0.35,07/08/2025 9:34am,,0.0,63796,TH72AQXOMC
78240180,8594587,69000.0,35306,07/08/2025,91368,0.0,,0.0,0.0,0.0,44444.33,9999.98,3000.25,11555.44,07/08/2025 2:39pm,,0.0,63796,TH75C8C3QJ
78269955,8204219,5217.0,35306,07/08/2025,97256,0.0,,0.0,0.0,0.0,4264.0,853.0,100.0,0.0,08/08/2025 5:09am,,0.0,63796,TH74BJWMBY-1
78269992,8204225,35967.0,35307,07/08/2025,97256,0.0,,0.0,0.0,0.0,19166.67,13800.0,3000.33,0.0,08/08/2025 5:09am,,0.0,63796,TH74BJWMBY
78271611,8594587,114889.0,118491,08/08/2025,91368,0.0,,0.0,0.0,0.0,88888.67,19999.95,5999.75,0.63,08/08/2025 6:13am,,0.0,63796,"Disurb 230k to clear 114,889"
78273234,8399495,3466.0,35306,07/08/2025,97256,0.0,,0.0,0.0,0.0,3455.19,0.0,10.81,0.0,11/08/2025 6:02am,,0.0,63796,TH73BJN42J
78273968,7760959,110.0,35306,08/08/2025,97256,0.0,,0.0,0.0,0.0,108.0,0.0,0.0,2.0,08/08/2025 7:25am,,0.0,63796,TH88FCMJZA
78283895,8705839,3174.0,35306,08/08/2025,97256,0.0,,0.0,0.0,0.0,3141.63,0.0,0.95,31.42,08/08/2025 7:58am,,0.0,63796,TH84F1Q1W
78313127,8491368,1395.0,35306,05/08/2025,97256,0.0,,0.0,0.0,0.0,155.0,1040.0,200.0,0.0,08/08/2025 11:36am,,0.0,63796,TH53YWV9YD-1
78329818,7093018,10000.0,35306,08/08/2025,97256,0.0,,0.0,0.0,0.0,9258.8,0.0,0.0,741.2,08/08/2025 12:41pm,,0.0,63796,TH84FMHWQC
78329852,7093018,7.0,35306,08/08/2025,97256,0.0,,0.0,0.0,0.0,6.58,0.0,0.42,0.0,08/08/2025 12:41pm,,0.0,63796,TH85FNJM8X
78331030,7662346,26889.0,35306,08/08/2025,97256,0.0,,0.0,0.0,0.0,13888.89,10000.0,3000.11,0.0,08/08/2025 12:47pm,,0.0,63796,TH85GC5MFF
78331145,7672718,4251.0,35306,08/08/2025,97256,0.0,,0.0,0.0,0.0,3459.0,692.0,100.0,0.0,08/08/2025 12:47pm,,0.0,63796,TH85GC5MFF-1
78399781,7526722,18678.0,35306,04/08/2025,97256,0.0,,0.0,0.0,0.0,9113.56,6561.76,3002.68,0.0,11/08/2025 6:00am,,0.0,63796,TH44UF3H9A
78399844,7526714,3527.0,35306,04/08/2025,97256,0.0,,0.0,0.0,0.0,2856.0,571.0,100.0,0.0,11/08/2025 6:01am,,0.0,63796,TH44UF3H9A-1
78399900,8399607,44.0,35306,07/08/2025,97256,0.0,,0.0,0.0,0.0,44.0,0.0,0.0,0.0,11/08/2025 6:02am,,0.0,63796,TH73BJN42J-1
78400066,8580046,9982.0,35306,09/08/2025,97256,0.0,,0.0,0.0,0.0,8235.0,1647.0,100.0,0.0,11/08/2025 6:07am,,0.0,63796,TH99LVVF2T
78400115,8580052,114068.0,35306,09/08/2025,97256,0.0,,0.0,0.0,0.0,73381.27,37686.73,3000.0,0.0,11/08/2025 6:07am,,0.0,63796,TH99LVVF2T-1
78400150,8776787,100000.0,35306,09/08/2025,91368,0.0,,0.0,0.0,0.0,68875.0,28125.0,3000.0,0.0,11/08/2025 6:08am,,0.0,63796,TH98O8AT5W
78400236,8204234,3000.0,35306,09/08/2025,91368,0.0,,0.0,0.0,0.0,0.0,0.99,2999.01,0.0,11/08/2025 6:10am,,0.0,63796,TH91N9IB4B
78400285,8387922,58500.0,35306,09/08/2025,91368,0.0,,0.0,0.0,0.0,37500.0,18000.0,3000.0,0.0,11/08/2025 6:13am,,0.0,63796,TH96OF28PC
78400375,8580052,0.0,35306,09/08/2025,97256,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19/08/2025 8:20am,,0.0,63796,TH999LLVF2T-1
78400440,8204234,21336.0,35306,09/08/2025,97256,0.0,,0.0,0.0,0.0,14416.67,6919.01,0.32,0.0,11/08/2025 6:14am,,0.0,63796,TH90JRBM88
78420101,8793340,174744.0,118491,11/08/2025,91368,0.0,,0.0,0.0,0.0,153141.12,15602.24,6000.0,0.64,12/08/2025 12:39pm,,0.0,63796,Disburse 230k to clear 174744
78456403,7955509,6000.0,35306,11/08/2025,91368,0.0,,0.0,0.0,0.0,2627.59,3372.41,0.0,0.0,11/08/2025 11:50am,,0.0,63796,THB0VMAYKI
78470412,7859958,74268.0,35306,11/08/2025,91368,0.0,,0.0,0.0,0.0,57500.0,13800.0,2967.61,0.39,11/08/2025 12:45pm,,0.0,63796,Disburse 345k to clear 74268
78518486,8603968,40000.0,35306,12/08/2025,91368,0.0,,0.0,0.0,0.0,25000.0,12000.0,3000.0,0.0,12/08/2025 7:36am,,0.0,63796,THC8Z2VARS
78518557,8588851,20833.0,35306,12/08/2025,91368,0.0,,0.0,0.0,0.0,16666.67,3999.66,0.0,166.67,12/08/2025 7:37am,,0.0,63796,THC2YYS3V2
78550351,8399495,2001.0,35306,12/08/2025,97256,0.0,,0.0,0.0,0.0,0.0,0.0,2001.0,0.0,12/08/2025 9:09am,,0.0,63796,THC2ZO15XO
78550711,8399495,8000.0,35306,12/08/2025,97256,0.0,,0.0,0.0,0.0,0.0,7011.81,988.19,0.0,12/08/2025 9:10am,,0.0,63796,THC1ZOCI11
78556320,7955499,1500.0,35306,12/08/2025,91368,0.0,,0.0,0.0,0.0,797.0,603.0,100.0,0.0,12/08/2025 9:47am,,0.0,63796,THB0XS3U1K
78622040,7872418,7148.0,35306,12/08/2025,91368,0.0,,0.0,0.0,0.0,6234.0,748.0,165.0,1.0,13/08/2025 5:36am,,0.0,63796,THC93AG28F
78622058,7658199,21200.0,35306,13/08/2025,91368,0.0,,0.0,0.0,0.0,12041.59,5800.0,2995.92,362.49,13/08/2025 5:38am,,0.0,63796,THD04HBYZY
